"Case","Status","Seconds","LastRun","FailureType","Tokens","PromptTokens","CompletionTokens","RequestCount","ResponseCount","EndCount","LastResponseId","Complete","UnknownCount","FailCount","InternalErrorCount"
"test01","ok","11.12","2026-06-05 11:03:48","","335","296","39","3","3","3","3","true","0","0","0"
