"Case","Status","Seconds","LastRun","FailureType","Tokens","PromptTokens","CompletionTokens","RequestCount","ResponseCount","EndCount","LastResponseId","Complete","UnknownCount","FailCount","InternalErrorCount"
"test35","failed","76.72","2026-06-02 00:16:49","APP_RUNTIME","43223","42873","350","20","20","20","20","true","0","1","0"
